# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.29200000E-03    0.68162366E-07    0.15646625E-11    0.72018492E-04    0.73493464E-04
0.29300000E-03    0.68303646E-07    0.15693175E-11    0.72089842E-04    0.73570416E-04
0.29400000E-03    0.68445147E-07    0.15739752E-11    0.72161091E-04    0.73646849E-04
0.29500000E-03    0.68585639E-07    0.15786021E-11    0.72231730E-04    0.73722327E-04
0.29600000E-03    0.68725857E-07    0.15832284E-11    0.72302223E-04    0.73796035E-04
0.29700000E-03    0.68864952E-07    0.15878536E-11    0.72372562E-04    0.73868986E-04
0.29800000E-03    0.69004273E-07    0.15924822E-11    0.72442817E-04    0.73944568E-04
0.29900000E-03    0.69142927E-07    0.15971100E-11    0.72512922E-04    0.74020701E-04
0.30000000E-03    0.69283333E-07    0.16017786E-11    0.72583509E-04    0.74097551E-04
0.30100000E-03    0.69425235E-07    0.16064871E-11    0.72654560E-04    0.74172703E-04
0.30200000E-03    0.69565958E-07    0.16111806E-11    0.72725247E-04    0.74248667E-04
0.30300000E-03    0.69706550E-07    0.16158782E-11    0.72795858E-04    0.74324546E-04
0.30400000E-03    0.69847039E-07    0.16205709E-11    0.72866260E-04    0.74399837E-04
0.30500000E-03    0.69988740E-07    0.16253059E-11    0.72937158E-04    0.74474853E-04
0.30600000E-03    0.70130540E-07    0.16300579E-11    0.73008172E-04    0.74551999E-04
